,array,dataset,target_idx,interf_idx,sir,snr,bf,sar_out,sir_in,snr_in,sir_out,snr_out,pesq_in,pesq_out
29,0.0,0.0,0.0,2.0,10.0,20.0,ecoLCMV,5.874662673362273,13.84372204877397,19.989103955066916,44.611255997975164,28.627961556123125,2.5183234214782715,3.267176628112793
30,0.0,0.0,0.0,2.0,20.0,0.0,dpDS,-0.1811710469354313,23.84372204877397,-0.004968551000211586,23.839404440427362,4.70154299642171,1.6963152885437012,2.0078768730163574
31,0.0,0.0,0.0,2.0,20.0,0.0,rtfMVDR,2.034942101990746,23.84372204877397,-0.004968551000211586,36.45134931308956,7.776229238753216,1.6963152885437012,2.1660468578338623
32,0.0,0.0,0.0,2.0,20.0,0.0,ecoMVDR,5.88122779805923,23.84372204877397,-0.004968551000211586,33.53902359670974,9.303821786330667,1.6963152885437012,2.2210748195648193
33,0.0,0.0,0.0,2.0,20.0,0.0,rtfLCMV,3.264348064384702,23.84372204877397,-0.004968551000211586,31.316597830261202,6.798065405446395,1.6963152885437012,2.1052396297454834
34,0.0,0.0,0.0,2.0,20.0,0.0,ecoLCMV,5.9137223216097015,23.84372204877397,-0.004968551000211586,57.066309677614186,8.742502849877974,1.6963152885437012,2.150578022003174
35,0.0,0.0,0.0,2.0,20.0,10.0,dpDS,-0.1811710469354313,23.84372204877397,10.01695256734749,23.839404440427362,14.672613606399395,2.351578712463379,2.614255666732788
36,0.0,0.0,0.0,2.0,20.0,10.0,rtfMVDR,4.7850941647033,23.84372204877397,10.01695256734749,36.53282042016253,19.643981082976158,2.351578712463379,2.7548828125
37,0.0,0.0,0.0,2.0,20.0,10.0,ecoMVDR,5.893993853135834,23.84372204877397,10.01695256734749,34.34115032169176,19.295022035273213,2.351578712463379,2.760990619659424
38,0.0,0.0,0.0,2.0,20.0,10.0,rtfLCMV,5.747686226737921,23.84372204877397,10.01695256734749,30.896311848709935,18.77600935580961,2.351578712463379,2.708646059036255
39,0.0,0.0,0.0,2.0,20.0,10.0,ecoLCMV,5.951963541316919,23.84372204877397,10.01695256734749,56.820603078808965,18.777819784364024,2.351578712463379,2.7279908657073975
40,0.0,0.0,0.0,2.0,20.0,20.0,dpDS,-0.1811710469354313,23.84372204877397,20.028755948625353,23.839404440427362,24.724446494968237,2.8107056617736816,3.0460152626037598
41,0.0,0.0,0.0,2.0,20.0,20.0,rtfMVDR,5.7910512365188005,23.84372204877397,20.028755948625353,33.942476505749,29.2666934827805,2.8107056617736816,3.275218963623047
42,0.0,0.0,0.0,2.0,20.0,20.0,ecoMVDR,5.8928372413279355,23.84372204877397,20.028755948625353,33.95924422367742,29.299482587996984,2.8107056617736816,3.2830770015716553
43,0.0,0.0,0.0,2.0,20.0,20.0,rtfLCMV,5.881707130838807,23.84372204877397,20.028755948625353,31.869577016041355,28.573066804654644,2.8107056617736816,3.2374770641326904
44,0.0,0.0,0.0,2.0,20.0,20.0,ecoLCMV,5.947820669693052,23.84372204877397,20.028755948625353,56.084621693083676,28.779343141490223,2.8107056617736816,3.2636635303497314
45,0.0,0.0,1.0,2.0,0.0,0.0,dpDS,-3.6612039922581308,3.843722048773968,0.005531158823164862,6.819026120294504,5.1422061216122135,1.6501712799072266,1.9092506170272827
46,0.0,0.0,1.0,2.0,0.0,0.0,rtfMVDR,3.3894028669604825,3.843722048773968,0.005531158823164862,15.25909380196832,8.256688898205226,1.6501712799072266,2.0569989681243896
47,0.0,0.0,1.0,2.0,0.0,0.0,ecoMVDR,5.688817596325419,3.843722048773968,0.005531158823164862,16.93216549084717,8.020784243180179,1.6501712799072266,2.1044108867645264
48,0.0,0.0,1.0,2.0,0.0,0.0,rtfLCMV,4.190758855090463,3.843722048773968,0.005531158823164862,15.923868494290819,7.170371547675143,1.6501712799072266,1.9986692667007446
49,0.0,0.0,1.0,2.0,0.0,0.0,ecoLCMV,5.724614191614231,3.843722048773968,0.005531158823164862,39.29634612020875,7.640449010302764,1.6501712799072266,2.113372564315796
50,0.0,0.0,1.0,2.0,0.0,10.0,dpDS,-3.6612039922581308,3.843722048773968,10.001395978048473,6.819026120294504,15.087295301793473,2.0233423709869385,2.270514726638794
51,0.0,0.0,1.0,2.0,0.0,10.0,rtfMVDR,5.60066450748845,3.843722048773968,10.001395978048473,17.069877192241197,18.669085840382124,2.0233423709869385,2.571991443634033
52,0.0,0.0,1.0,2.0,0.0,10.0,ecoMVDR,5.664269975677957,3.843722048773968,10.001395978048473,16.39830579643838,17.95090156161905,2.0233423709869385,2.5061585903167725
53,0.0,0.0,1.0,2.0,0.0,10.0,rtfLCMV,5.642503181658677,3.843722048773968,10.001395978048473,20.725616954283772,18.227131568554807,2.0233423709869385,2.6925508975982666
54,0.0,0.0,1.0,2.0,0.0,10.0,ecoLCMV,5.711605704923243,3.843722048773968,10.001395978048473,37.18726167454473,17.56700424785236,2.0233423709869385,2.6562318801879883
55,0.0,0.0,1.0,2.0,0.0,20.0,dpDS,-3.6612039922581308,3.843722048773968,19.997533582434926,6.819026120294504,25.160965011617876,2.149566411972046,2.403768301010132
56,0.0,0.0,1.0,2.0,0.0,20.0,rtfMVDR,5.906212641270167,3.843722048773968,19.997533582434926,17.09278507820992,28.296024814828627,2.149566411972046,2.792513370513916
57,0.0,0.0,1.0,2.0,0.0,20.0,ecoMVDR,5.6486243310078,3.843722048773968,19.997533582434926,15.904173242769106,27.981385624977065,2.149566411972046,2.74615216255188
58,0.0,0.0,1.0,2.0,0.0,20.0,rtfLCMV,5.903659733024189,3.843722048773968,19.997533582434926,33.14274358332329,27.874896568246086,2.149566411972046,3.21747088432312
59,0.0,0.0,1.0,2.0,0.0,20.0,ecoLCMV,5.699965986758139,3.843722048773968,19.997533582434926,36.04219633691568,27.609943540352848,2.149566411972046,3.1924617290496826
60,0.0,0.0,1.0,2.0,10.0,0.0,dpDS,-3.6612039922581308,13.843722048773968,-0.015237562490870386,16.819026120294502,5.11729516995347,1.672633171081543,2.0111968517303467
61,0.0,0.0,1.0,2.0,10.0,0.0,rtfMVDR,2.685945609722479,13.843722048773968,-0.015237562490870386,21.30080899521996,7.760098167238133,1.672633171081543,2.1513004302978516
62,0.0,0.0,1.0,2.0,10.0,0.0,ecoMVDR,5.240578519900683,13.843722048773968,-0.015237562490870386,22.551374056741086,7.622763956742445,1.672633171081543,2.1073524951934814
63,0.0,0.0,1.0,2.0,10.0,0.0,rtfLCMV,4.529069209421739,13.843722048773968,-0.015237562490870386,26.021596570374168,7.328663092210109,1.672633171081543,2.0626211166381836
64,0.0,0.0,1.0,2.0,10.0,0.0,ecoLCMV,5.389781516675996,13.843722048773968,-0.015237562490870386,38.18826073259433,7.259572411815967,1.672633171081543,2.1039938926696777
65,0.0,0.0,1.0,2.0,10.0,10.0,dpDS,-3.6612039922581308,13.843722048773968,9.991230727294086,16.819026120294502,15.148783659642895,2.2671828269958496,2.5518054962158203
66,0.0,0.0,1.0,2.0,10.0,10.0,rtfMVDR,5.754442707925827,13.843722048773968,9.991230727294086,28.634537167635095,18.82149008823585,2.2671828269958496,2.692456007003784
67,0.0,0.0,1.0,2.0,10.0,10.0,ecoMVDR,5.754150622165012,13.843722048773968,9.991230727294086,27.431957312226572,18.083669265156313,2.2671828269958496,2.6495604515075684
68,0.0,0.0,1.0,2.0,10.0,10.0,rtfLCMV,5.832528814905721,13.843722048773968,9.991230727294086,32.32198996732622,18.0547542614435,2.2671828269958496,2.674335241317749
69,0.0,0.0,1.0,2.0,10.0,10.0,ecoLCMV,5.782739538085861,13.843722048773968,9.991230727294086,48.5438388554372,17.67493061953329,2.2671828269958496,2.6484315395355225
70,0.0,0.0,1.0,2.0,10.0,20.0,dpDS,-3.6612039922581308,13.843722048773968,20.001526289278587,16.819026120294502,25.09768021953846,2.5702171325683594,2.8641817569732666
71,0.0,0.0,1.0,2.0,10.0,20.0,rtfMVDR,5.904010513451303,13.843722048773968,20.001526289278587,26.654558528224932,28.265468016940446,2.5702171325683594,3.1088671684265137
72,0.0,0.0,1.0,2.0,10.0,20.0,ecoMVDR,5.652047639777212,13.843722048773968,20.001526289278587,25.403814677226315,27.965712695584166,2.5702171325683594,3.082228422164917
73,0.0,0.0,1.0,2.0,10.0,20.0,rtfLCMV,5.904404289756417,13.843722048773968,20.001526289278587,33.1917047536504,27.831637135773526,2.5702171325683594,3.197021961212158
74,0.0,0.0,1.0,2.0,10.0,20.0,ecoLCMV,5.708098483186538,13.843722048773968,20.001526289278587,48.233278648466026,27.582649916147712,2.5702171325683594,3.186577796936035
75,0.0,0.0,1.0,2.0,20.0,0.0,dpDS,-3.6612039922581308,23.84372204877397,-0.0009401108657727279,26.819026120294502,5.12695917382386,1.7325745820999146,2.021688222885132
76,0.0,0.0,1.0,2.0,20.0,0.0,rtfMVDR,3.074686055097227,23.84372204877397,-0.0009401108657727279,33.694029054686,8.242612737034102,1.7325745820999146,2.1822919845581055
77,0.0,0.0,1.0,2.0,20.0,0.0,ecoMVDR,5.620111018437651,23.84372204877397,-0.0009401108657727279,35.79994811155732,7.938670356212319,1.7325745820999146,2.1007726192474365
78,0.0,0.0,1.0,2.0,20.0,0.0,rtfLCMV,4.6013974619033355,23.84372204877397,-0.0009401108657727279,36.99776950403081,7.164408495381779,1.7325745820999146,2.0964739322662354
79,0.0,0.0,1.0,2.0,20.0,0.0,ecoLCMV,5.674803370301174,23.84372204877397,-0.0009401108657727279,56.693010739185084,7.555709240055193,1.7325745820999146,2.0771291255950928
80,0.0,0.0,1.0,2.0,20.0,10.0,dpDS,-3.6612039922581308,23.84372204877397,10.001556951083979,26.819026120294502,15.150252982185982,2.3617751598358154,2.599635124206543
81,0.0,0.0,1.0,2.0,20.0,10.0,rtfMVDR,5.54636469164819,23.84372204877397,10.001556951083979,36.75150612248444,18.623472650101554,2.3617751598358154,2.6885969638824463
82,0.0,0.0,1.0,2.0,20.0,10.0,ecoMVDR,5.689163702728436,23.84372204877397,10.001556951083979,36.54228191832654,18.044580518414715,2.3617751598358154,2.668455123901367
83,0.0,0.0,1.0,2.0,20.0,10.0,rtfLCMV,5.90512384595716,23.84372204877397,10.001556951083979,40.02319797739482,18.02475166561071,2.3617751598358154,2.655543804168701
84,0.0,0.0,1.0,2.0,20.0,10.0,ecoLCMV,5.7301925293245315,23.84372204877397,10.001556951083979,58.005295081962714,17.668989950758554,2.3617751598358154,2.653862476348877
85,0.0,0.0,1.0,2.0,20.0,20.0,dpDS,-3.6612039922581308,23.84372204877397,19.987085232407793,26.819026120294502,25.11518779230571,2.8019444942474365,3.1136856079101562
86,0.0,0.0,1.0,2.0,20.0,20.0,rtfMVDR,5.898387446539667,23.84372204877397,19.987085232407793,37.41529520420472,28.293438477353128,2.8019444942474365,3.214578151702881
87,0.0,0.0,1.0,2.0,20.0,20.0,ecoMVDR,5.70737435191557,23.84372204877397,19.987085232407793,36.64295019908459,28.05196841166099,2.8019444942474365,3.2083473205566406
88,0.0,0.0,1.0,2.0,20.0,20.0,rtfLCMV,5.913218016170946,23.84372204877397,19.987085232407793,40.935392823704085,27.701509561541833,2.8019444942474365,3.2015364170074463
89,0.0,0.0,1.0,2.0,20.0,20.0,ecoLCMV,5.743520408462465,23.84372204877397,19.987085232407793,59.3285467730274,27.66121721737737,2.8019444942474365,3.2157695293426514
90,0.0,0.0,3.0,2.0,0.0,0.0,dpDS,-2.405451168332189,3.843722048773968,0.0006986848964726181,4.382950811150325,5.208530102792794,1.6214041709899902,1.8559248447418213
91,0.0,0.0,3.0,2.0,0.0,0.0,rtfMVDR,1.7144227344391585,3.843722048773968,0.0006986848964726181,16.4898678282239,7.6087662364793385,1.6214041709899902,2.0972564220428467
92,0.0,0.0,3.0,2.0,0.0,0.0,ecoMVDR,5.882239074307423,3.843722048773968,0.0006986848964726181,14.74636763471737,9.876343371016727,1.6214041709899902,2.166714906692505
93,0.0,0.0,3.0,2.0,0.0,0.0,rtfLCMV,2.7952833524733176,3.843722048773968,0.0006986848964726181,12.31809569916847,8.604812739094916,1.6214041709899902,1.9954071044921875
