,filename,src_id,src_ch,src_signal,room_code,room_rfl_floor,room_rfl_ceiling,room_rfl_west,room_rfl_south,room_rfl_east,room_rfl_north,room_fornitures,room_temperature,rec_silence_dB,rec_artifacts,mic_type,array_bar_x,array_bar_y,array_bar_z,mic_id,mic_ch,mic_pos_x,mic_pos_y,mic_pos_z,mic_signal,src_pos_x,src_pos_y,src_pos_z
5892,2020-01-23__20-32-00,9.0,16.0,noise,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,2.0,capsule,0.972,3.954,1.039,3.0,35.0,0.94167901,3.9423001,1.039,noise,0.892,3.013,1.403
5893,2020-01-23__20-32-00,9.0,16.0,noise,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,2.0,capsule,0.972,3.954,1.039,4.0,36.0,1.00232099,3.9656999,1.039,noise,0.892,3.013,1.403
5894,2020-01-23__20-32-00,9.0,16.0,noise,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,2.0,capsule,0.972,3.954,1.039,5.0,37.0,1.09561634,4.00169958,1.039,noise,0.892,3.013,1.403
5895,2020-01-23__20-32-00,9.0,16.0,noise,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,2.0,capsule,0.775,2.129,0.98,6.0,38.0,0.81689747,2.24411235,0.98,noise,0.892,3.013,1.403
5896,2020-01-23__20-32-00,9.0,16.0,noise,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,2.0,capsule,0.775,2.129,0.98,7.0,39.0,0.80321666,2.20652464,0.98,noise,0.892,3.013,1.403
5897,2020-01-23__20-32-00,9.0,16.0,noise,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,2.0,capsule,0.775,2.129,0.98,8.0,40.0,0.78611565,2.15954001,0.98,noise,0.892,3.013,1.403
5898,2020-01-23__20-32-00,9.0,16.0,noise,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,2.0,capsule,0.775,2.129,0.98,9.0,41.0,0.76388435,2.09845999,0.98,noise,0.892,3.013,1.403
5899,2020-01-23__20-32-00,9.0,16.0,noise,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,2.0,capsule,0.775,2.129,0.98,10.0,42.0,0.72968233,2.00449073,0.98,noise,0.892,3.013,1.403
5900,2020-01-23__20-32-00,9.0,16.0,noise,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,2.0,capsule,2.291,1.669,1.163,11.0,43.0,2.18273871,1.7263214,1.163,noise,0.892,3.013,1.403
5901,2020-01-23__20-32-00,9.0,16.0,noise,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,2.0,capsule,2.291,1.669,1.163,12.0,44.0,2.21808934,1.70760421,1.163,noise,0.892,3.013,1.403
5902,2020-01-23__20-32-00,9.0,16.0,noise,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,2.0,capsule,2.291,1.669,1.163,13.0,45.0,2.26227762,1.68420772,1.163,noise,0.892,3.013,1.403
5903,2020-01-23__20-32-00,9.0,16.0,noise,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,2.0,capsule,2.291,1.669,1.163,14.0,46.0,2.31972238,1.65379228,1.163,noise,0.892,3.013,1.403
5904,2020-01-23__20-32-00,9.0,16.0,noise,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,2.0,capsule,2.291,1.669,1.163,15.0,47.0,2.40809895,1.6069993,1.163,noise,0.892,3.013,1.403
5905,2020-01-23__20-32-00,9.0,16.0,noise,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,2.0,capsule,3.408,2.461,1.31,16.0,48.0,3.34254184,2.35745543,1.31,noise,0.892,3.013,1.403
5906,2020-01-23__20-32-00,9.0,16.0,noise,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,2.0,capsule,3.408,2.461,1.31,17.0,49.0,3.36391593,2.3912659,1.31,noise,0.892,3.013,1.403
5907,2020-01-23__20-32-00,9.0,16.0,noise,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,2.0,capsule,3.408,2.461,1.31,18.0,50.0,3.39063355,2.43352899,1.31,noise,0.892,3.013,1.403
5908,2020-01-23__20-32-00,9.0,16.0,noise,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,2.0,capsule,3.408,2.461,1.31,19.0,51.0,3.42536645,2.48847101,1.31,noise,0.892,3.013,1.403
5909,2020-01-23__20-32-00,9.0,16.0,noise,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,2.0,capsule,3.408,2.461,1.31,20.0,52.0,3.47880169,2.57299719,1.31,noise,0.892,3.013,1.403
5910,2020-01-23__20-32-00,9.0,16.0,noise,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,2.0,capsule,3.687,3.876,0.91,21.0,53.0,3.77147839,3.96471105,0.91,noise,0.892,3.013,1.403
5911,2020-01-23__20-32-00,9.0,16.0,noise,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,2.0,capsule,3.687,3.876,0.91,22.0,54.0,3.74389361,3.93574418,0.91,noise,0.892,3.013,1.403
5912,2020-01-23__20-32-00,9.0,16.0,noise,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,2.0,capsule,3.687,3.876,0.91,23.0,55.0,3.70941264,3.89953559,0.91,noise,0.892,3.013,1.403
5913,2020-01-23__20-32-00,9.0,16.0,noise,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,2.0,capsule,3.687,3.876,0.91,24.0,56.0,3.66458736,3.85246441,0.91,noise,0.892,3.013,1.403
5914,2020-01-23__20-32-00,9.0,16.0,noise,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,2.0,capsule,3.687,3.876,0.91,25.0,57.0,3.59562541,3.78004723,0.91,noise,0.892,3.013,1.403
5915,2020-01-23__20-32-00,9.0,16.0,noise,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,2.0,capsule,3.031,3.445,1.46,26.0,58.0,3.12959949,3.37230619,1.46,noise,0.892,3.013,1.403
5916,2020-01-23__20-32-00,9.0,16.0,noise,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,2.0,capsule,3.031,3.445,1.46,27.0,59.0,3.09740374,3.39604294,1.46,noise,0.892,3.013,1.403
5917,2020-01-23__20-32-00,9.0,16.0,noise,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,2.0,capsule,3.031,3.445,1.46,28.0,60.0,3.05715905,3.42571389,1.46,noise,0.892,3.013,1.403
5918,2020-01-23__20-32-00,9.0,16.0,noise,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,2.0,capsule,3.031,3.445,1.46,29.0,61.0,3.00484095,3.46428611,1.46,noise,0.892,3.013,1.403
5919,2020-01-23__20-32-00,9.0,16.0,noise,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,2.0,capsule,3.031,3.445,1.46,30.0,62.0,2.92435157,3.523628,1.46,noise,0.892,3.013,1.403
5920,2020-01-23__20-32-00,9.0,16.0,noise,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,2.0,loopback,,,,,,,,,,0.892,3.013,1.403
5921,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,1.0,33.0,0.85771319,3.90990039,1.039,speech,0.892,3.013,1.403
5922,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,2.0,34.0,0.89503133,3.92430026,1.039,speech,0.892,3.013,1.403
5923,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,3.0,35.0,0.94167901,3.9423001,1.039,speech,0.892,3.013,1.403
5924,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,4.0,36.0,1.00232099,3.9656999,1.039,speech,0.892,3.013,1.403
5925,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,5.0,37.0,1.09561634,4.00169958,1.039,speech,0.892,3.013,1.403
5926,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,6.0,38.0,0.81689747,2.24411235,0.98,speech,0.892,3.013,1.403
5927,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,7.0,39.0,0.80321666,2.20652464,0.98,speech,0.892,3.013,1.403
5928,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,8.0,40.0,0.78611565,2.15954001,0.98,speech,0.892,3.013,1.403
5929,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,9.0,41.0,0.76388435,2.09845999,0.98,speech,0.892,3.013,1.403
5930,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,10.0,42.0,0.72968233,2.00449073,0.98,speech,0.892,3.013,1.403
5931,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,11.0,43.0,2.18273871,1.7263214,1.163,speech,0.892,3.013,1.403
5932,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,12.0,44.0,2.21808934,1.70760421,1.163,speech,0.892,3.013,1.403
5933,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,13.0,45.0,2.26227762,1.68420772,1.163,speech,0.892,3.013,1.403
5934,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,14.0,46.0,2.31972238,1.65379228,1.163,speech,0.892,3.013,1.403
5935,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,15.0,47.0,2.40809895,1.6069993,1.163,speech,0.892,3.013,1.403
5936,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,16.0,48.0,3.34254184,2.35745543,1.31,speech,0.892,3.013,1.403
5937,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,17.0,49.0,3.36391593,2.3912659,1.31,speech,0.892,3.013,1.403
5938,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,18.0,50.0,3.39063355,2.43352899,1.31,speech,0.892,3.013,1.403
5939,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,19.0,51.0,3.42536645,2.48847101,1.31,speech,0.892,3.013,1.403
5940,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,20.0,52.0,3.47880169,2.57299719,1.31,speech,0.892,3.013,1.403
5941,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,21.0,53.0,3.77147839,3.96471105,0.91,speech,0.892,3.013,1.403
5942,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,22.0,54.0,3.74389361,3.93574418,0.91,speech,0.892,3.013,1.403
5943,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,23.0,55.0,3.70941264,3.89953559,0.91,speech,0.892,3.013,1.403
5944,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,24.0,56.0,3.66458736,3.85246441,0.91,speech,0.892,3.013,1.403
5945,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,25.0,57.0,3.59562541,3.78004723,0.91,speech,0.892,3.013,1.403
5946,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,26.0,58.0,3.12959949,3.37230619,1.46,speech,0.892,3.013,1.403
5947,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,27.0,59.0,3.09740374,3.39604294,1.46,speech,0.892,3.013,1.403
5948,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,28.0,60.0,3.05715905,3.42571389,1.46,speech,0.892,3.013,1.403
5949,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,29.0,61.0,3.00484095,3.46428611,1.46,speech,0.892,3.013,1.403
5950,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,30.0,62.0,2.92435157,3.523628,1.46,speech,0.892,3.013,1.403
5951,2020-01-23__20-32-35,9.0,16.0,speech,000000,0.0,0.0,0.0,0.0,0.0,0.0,False,24.0,23.0,0.0,loopback,,,,,,,,,,0.892,3.013,1.403
5952,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,0.972,3.954,1.039,1.0,33.0,0.85771319,3.90990039,1.039,-,,,
5953,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,0.972,3.954,1.039,2.0,34.0,0.89503133,3.92430026,1.039,-,,,
5954,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,0.972,3.954,1.039,3.0,35.0,0.94167901,3.9423001,1.039,-,,,
5955,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,0.972,3.954,1.039,4.0,36.0,1.00232099,3.9656999,1.039,-,,,
5956,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,0.972,3.954,1.039,5.0,37.0,1.09561634,4.00169958,1.039,-,,,
5957,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,0.775,2.129,0.98,6.0,38.0,0.81689747,2.24411235,0.98,-,,,
5958,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,0.775,2.129,0.98,7.0,39.0,0.80321666,2.20652464,0.98,-,,,
5959,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,0.775,2.129,0.98,8.0,40.0,0.78611565,2.15954001,0.98,-,,,
5960,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,0.775,2.129,0.98,9.0,41.0,0.76388435,2.09845999,0.98,-,,,
5961,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,0.775,2.129,0.98,10.0,42.0,0.72968233,2.00449073,0.98,-,,,
5962,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,2.291,1.669,1.163,11.0,43.0,2.18273871,1.7263214,1.163,-,,,
5963,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,2.291,1.669,1.163,12.0,44.0,2.21808934,1.70760421,1.163,-,,,
5964,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,2.291,1.669,1.163,13.0,45.0,2.26227762,1.68420772,1.163,-,,,
5965,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,2.291,1.669,1.163,14.0,46.0,2.31972238,1.65379228,1.163,-,,,
5966,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,2.291,1.669,1.163,15.0,47.0,2.40809895,1.6069993,1.163,-,,,
5967,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,3.408,2.461,1.31,16.0,48.0,3.34254184,2.35745543,1.31,-,,,
5968,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,3.408,2.461,1.31,17.0,49.0,3.36391593,2.3912659,1.31,-,,,
5969,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,3.408,2.461,1.31,18.0,50.0,3.39063355,2.43352899,1.31,-,,,
5970,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,3.408,2.461,1.31,19.0,51.0,3.42536645,2.48847101,1.31,-,,,
5971,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,3.408,2.461,1.31,20.0,52.0,3.47880169,2.57299719,1.31,-,,,
5972,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,3.687,3.876,0.91,21.0,53.0,3.77147839,3.96471105,0.91,-,,,
5973,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,3.687,3.876,0.91,22.0,54.0,3.74389361,3.93574418,0.91,-,,,
5974,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,3.687,3.876,0.91,23.0,55.0,3.70941264,3.89953559,0.91,-,,,
5975,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,3.687,3.876,0.91,24.0,56.0,3.66458736,3.85246441,0.91,-,,,
5976,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,3.687,3.876,0.91,25.0,57.0,3.59562541,3.78004723,0.91,-,,,
5977,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,3.031,3.445,1.46,26.0,58.0,3.12959949,3.37230619,1.46,-,,,
5978,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,3.031,3.445,1.46,27.0,59.0,3.09740374,3.39604294,1.46,-,,,
5979,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,3.031,3.445,1.46,28.0,60.0,3.05715905,3.42571389,1.46,-,,,
5980,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,3.031,3.445,1.46,29.0,61.0,3.00484095,3.46428611,1.46,-,,,
5981,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,3.031,3.445,1.46,30.0,62.0,2.92435157,3.523628,1.46,-,,,
5982,2020-01-25__19-55-53,,,-,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,loopback,,,,,,,,,,,,
5983,2020-01-25__19-56-34,1.0,45.0,babble,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,0.972,3.954,1.039,1.0,33.0,0.85771319,3.90990039,1.039,babble,,,
5984,2020-01-25__19-56-34,1.0,45.0,babble,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,0.972,3.954,1.039,2.0,34.0,0.89503133,3.92430026,1.039,babble,,,
5985,2020-01-25__19-56-34,1.0,45.0,babble,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,0.972,3.954,1.039,3.0,35.0,0.94167901,3.9423001,1.039,babble,,,
5986,2020-01-25__19-56-34,1.0,45.0,babble,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,0.972,3.954,1.039,4.0,36.0,1.00232099,3.9656999,1.039,babble,,,
5987,2020-01-25__19-56-34,1.0,45.0,babble,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,0.972,3.954,1.039,5.0,37.0,1.09561634,4.00169958,1.039,babble,,,
5988,2020-01-25__19-56-34,1.0,45.0,babble,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,0.775,2.129,0.98,6.0,38.0,0.81689747,2.24411235,0.98,babble,,,
5989,2020-01-25__19-56-34,1.0,45.0,babble,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,0.775,2.129,0.98,7.0,39.0,0.80321666,2.20652464,0.98,babble,,,
5990,2020-01-25__19-56-34,1.0,45.0,babble,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,0.775,2.129,0.98,8.0,40.0,0.78611565,2.15954001,0.98,babble,,,
5991,2020-01-25__19-56-34,1.0,45.0,babble,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,0.775,2.129,0.98,9.0,41.0,0.76388435,2.09845999,0.98,babble,,,
5992,2020-01-25__19-56-34,1.0,45.0,babble,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,0.775,2.129,0.98,10.0,42.0,0.72968233,2.00449073,0.98,babble,,,
5993,2020-01-25__19-56-34,1.0,45.0,babble,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,2.291,1.669,1.163,11.0,43.0,2.18273871,1.7263214,1.163,babble,,,
5994,2020-01-25__19-56-34,1.0,45.0,babble,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,2.291,1.669,1.163,12.0,44.0,2.21808934,1.70760421,1.163,babble,,,
5995,2020-01-25__19-56-34,1.0,45.0,babble,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,2.291,1.669,1.163,13.0,45.0,2.26227762,1.68420772,1.163,babble,,,
5996,2020-01-25__19-56-34,1.0,45.0,babble,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,2.291,1.669,1.163,14.0,46.0,2.31972238,1.65379228,1.163,babble,,,
5997,2020-01-25__19-56-34,1.0,45.0,babble,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,2.291,1.669,1.163,15.0,47.0,2.40809895,1.6069993,1.163,babble,,,
5998,2020-01-25__19-56-34,1.0,45.0,babble,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,3.408,2.461,1.31,16.0,48.0,3.34254184,2.35745543,1.31,babble,,,
5999,2020-01-25__19-56-34,1.0,45.0,babble,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,3.408,2.461,1.31,17.0,49.0,3.36391593,2.3912659,1.31,babble,,,
6000,2020-01-25__19-56-34,1.0,45.0,babble,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,3.408,2.461,1.31,18.0,50.0,3.39063355,2.43352899,1.31,babble,,,
6001,2020-01-25__19-56-34,1.0,45.0,babble,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,3.408,2.461,1.31,19.0,51.0,3.42536645,2.48847101,1.31,babble,,,
6002,2020-01-25__19-56-34,1.0,45.0,babble,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,3.408,2.461,1.31,20.0,52.0,3.47880169,2.57299719,1.31,babble,,,
6003,2020-01-25__19-56-34,1.0,45.0,babble,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,3.687,3.876,0.91,21.0,53.0,3.77147839,3.96471105,0.91,babble,,,
6004,2020-01-25__19-56-34,1.0,45.0,babble,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,3.687,3.876,0.91,22.0,54.0,3.74389361,3.93574418,0.91,babble,,,
6005,2020-01-25__19-56-34,1.0,45.0,babble,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,3.687,3.876,0.91,23.0,55.0,3.70941264,3.89953559,0.91,babble,,,
6006,2020-01-25__19-56-34,1.0,45.0,babble,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,3.687,3.876,0.91,24.0,56.0,3.66458736,3.85246441,0.91,babble,,,
6007,2020-01-25__19-56-34,1.0,45.0,babble,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,3.687,3.876,0.91,25.0,57.0,3.59562541,3.78004723,0.91,babble,,,
6008,2020-01-25__19-56-34,1.0,45.0,babble,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,3.031,3.445,1.46,26.0,58.0,3.12959949,3.37230619,1.46,babble,,,
6009,2020-01-25__19-56-34,1.0,45.0,babble,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,3.031,3.445,1.46,27.0,59.0,3.09740374,3.39604294,1.46,babble,,,
6010,2020-01-25__19-56-34,1.0,45.0,babble,000100,0.0,0.0,0.0,1.0,0.0,0.0,False,24.0,22.0,0.0,capsule,3.031,3.445,1.46,28.0,60.0,3.05715905,3.42571389,1.46,babble,,,
